Happy	en	ADJ
Shadi	hi	NOUN
*	univ	X

koshish	hi	NOUN
kr	hi	X
rhi	hi	NOUN
hu	hi	VERB

hmm	univ	PART

Acha	hi	NOUN
Rona	hi	NOUN
dhona	hi	NOUN
karte	hi	NOUN
ho	hi	VERB
?	univ	X

hmmm	univ	PART

Nai	hi	PART
rona	hi	NOUN

Bhai	hi	NOUN
hai	hi	VERB
na	hi	PART

ðŸ˜˜	univ	X

hmmm	univ	PART

i	en	PRON
know	en	VERB

okkk	en	U

ðŸ˜˜ðŸ˜˜	univ	X

hmmm	univ	PART

â˜ºâ˜ºâ˜ºâ˜ºâ˜º	univ	#
ðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜Š	univ	X

Or	hi	X
dasso	hi	NOUN

kya	hi	ADJ

Kujh	hi	PART
v	hi	X

kya	hi	ADJ

Hehe	univ	#

Chalo	hi	NOUN
mai	hi	NOUN
.	univ	X
Lunch	en	VERB
karne	hi	NOUN
jara	hi	NOUN
hu	hi	VERB

okkk	en	#
bye	en	VERB

Didi	hi	NOUN

Hi	en	PART

hiii	en	U

Kya	hi	ADJ
kr	hi	X
re	hi	ADP
o	hi	CONJ

tv	en	#
dekh	hi	NOUN
rhi	hi	NOUN
hu	hi	VERB

Serial	en	ADJ

ðŸ˜–	univ	X

..	univ	X
hmmmm	univ	PART

sahi	hi	NOUN
pkde	hi	NOUN
h	hi	PART

tu	hi	CONJ
kya	hi	ADJ
kr	hi	PRON
rh	hi	NOUN

Kuch	hi	X
Ni	hi	ADJ
baitha	hi	NOUN
hu	hi	VERB

kisk	hi	VERB
sath	hi	NOUN

pooja	univ	NOUN
k	hi	X

Nahi	hi	NOUN
di	hi	VERB

Hostel	en	#
me	hi	PRON

Kal	hi	X
mandir	hi	NOUN
jaynge	hi	NOUN

Hi	en	PART
di	hi	VERB

Are	hi	VERB
apko	hi	NOUN
dhyan	hi	NOUN
rakhne	hi	NOUN
ka	hi	NOUN
shonk	hi	VERB
hai	hi	VERB
Jada	hi	NOUN
to	hi	ADP
rakh	hi	VERB
lo	hi	VERB
aap	hi	X

acha	hi	ADJ

km	hi	PRON
bol	hi	NOUN

HanðŸ˜¡	hi	U

Use	hi	VERB
b	hi	VERB
bola	hi	NOUN
karo	hi	VERB
mera	hi	NOUN
rakhne	hi	NOUN
k	hi	X
lye	hi	NOUN

pagal	hi	ADJ
mjhe	hi	NOUN
tm	hi	ADP
dono	hi	DET
ka	hi	NOUN
khyl	hi	DET
h	hi	PART

Biased	en	ADJ
ho	hi	VERB
ladkiyp	hi	PRON
ki	hi	PRON
tarafðŸ˜¡	hi	NOUN

Ladkiyo	hi	U

okkkk	en	#
babu	hi	NOUN

niii	hi	ADJ
re	hi	NOUN

EeeeeeðŸ˜ðŸ¤—	univ	U

ðŸ”«	univ	X

ðŸ™„	univ	X

or	hi	CONJ
btaaa	hi	NOUN

sb	hi	PRON
thik	hi	NOUN
???	univ	X

Bas	hi	X
sounga	hi	NOUN
ab	hi	X
to	hi	PART

Sab	hi	NOUN
mast	hi	NOUN
hai	hi	VERB

Thak	hi	NOUN
gaya	hi	NOUN
jaada	hi	NOUN

okkk	en	U

Fir	hi	NOUN
se	hi	PRON
assignment	en	VERB
hai	hi	VERB
ek	hi	DET
or	hi	CONJ

I	en	PRON
mean	en	VERB
aur	hi	E

okk	en	U

chl	hi	ADJ
rest	en	NOUN
kr	hi	PRON
le	hi	VERB

kkk	en	U

Chalo	hi	VERB
to	hi	ADP
rat	hi	VERB
me	hi	PRON
vaartalap	hi	ADV
karte	hi	VERB
hain	hi	VERB

fir	hi	NOUN
pd	hi	NOUN
liyu	hi	VERB

GunnitGunnite	en	#

okkk	en	#
bye	en	VERB

gn	en	U

ðŸ˜˜	univ	X
bye	en	PART
di	hi	VERB

Hapy	en	ADV
women's	en	NOUN
day	en	NOUN
di	hi	ADP

thank	en	VERB
u	en	PRON

ðŸ˜˜ðŸ˜˜	univ	X

gm	en	U

ðŸ˜˜gm	en	X
di	hi	VERB

Hiiiii	en	U

hiii	en	U

Kaisan	hi	NOUN
ba	hi	NOUN
?	univ	X

mst	hi	ADJ
Hi	en	PART

gm	en	U

Hi	en	PART
diðŸ˜˜	hi	VERB

ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡	univ	X

Busy	en	ADJ
ho	hi	VERB
?	univ	X

hiiii	en	U

kaise	hi	#
ho	hi	VERB

Mast	hi	ADJ
hu	hi	PART
di	hi	VERB

Ap	hi	ADJ
suna	hi	NOUN

Sunao	hi	U

thik	hi	NOUN
hu	hi	PART

aap	hi	X
btao	hi	VERB

Main	hi	ADV
abhi	hi	NOUN
evaluation	en	NOUN
karwa	hi	NOUN
k	hi	X
aaraha	hi	NOUN
hu	hi	VERB
Prof	en	NOUN
ke	hi	PRON
cabin	en	VERB
se	hi	PRON

ðŸ˜	univ	X

Or	hi	X
class	en	VERB
me	hi	PRON
baitha	hi	NOUN
hunðŸ˜ðŸ˜	hi	X

Di	hi	NOUN
ram	hi	X
ram	hi	X

ram	hi	X
ram	hi	X

Kaisan	hi	NOUN
ba	hi	NOUN

mst	hi	NOUN
ba	hi	NOUN

aa	hi	ADP
gy	hi	NOUN
tu	hi	ADP

Yo	hi	PART
di	hi	VERB

Agaya	hi	NOUN
ghra	hi	NOUN
pe	hi	ADP

okkk	en	U

Yoo	univ	PART

kb	hi	PRON
aayega	hi	NOUN
???	univ	X

Didi	hi	NOUN
..	univ	X
Abhi	hi	NOUN
rmto	hi	NOUN
akka	hi	ADJ
nahi	hi	NOUN
hai	hi	VERB
ki	hi	PRON
kab	hi	ADP
aaunga	hi	NOUN
..	univ	X

Mujhe	hi	NOUN
kaam	hi	NOUN
bhi	hi	NOUN
bohot	hi	VERB
Mia	hi	NOUN
hua	hi	VERB
hai	hi	VERB
.	univ	X

to	hi	ADP
aa	hi	DET
jaiyu	hi	NOUN
chup	hi	NOUN
chap	hi	VERB

Di	hi	NOUN
il	en	NOUN
try	en	VERB
mah	en	DET
best	en	ADJ

okk	en	U

aa	hi	ADP
jaiyu	hi	NOUN

uska	hi	NOUN
suit	en	ADJ
le	hi	VERB
kr	hi	PRON
jana	hi	NOUN
h	hi	X
to	hi	ADP

okkkk	en	U

ACONJha	hi	NOUN

hmm	univ	PART

Aho	hi	ADJ
aho	hi	PART

hmmm	univ	PART

Kaise	hi	#
ho	hi	VERB
ap	hi	PRON
di	hi	ADP

Kya	hi	ADJ
kar	hi	VERB
re	hi	NOUN
hi	hi	PART
?	univ	X

Ho	hi	PART

kuch	hi	DET
ni	hi	PART

tv	en	#
dekh	hi	NOUN
rhi	hi	NOUN
hu	hi	VERB

Oho	en	U

Ashok	en	NOUN
.	univ	X

ðŸ˜	univ	X

niii	hi	U

kumkum	en	NOUN
bhagya	hi	NOUN

Yar	hi	#
..	univ	X
Chee	hi	VERB

Yakkk	hi	U

kua	hi	#

kya	hi	ADJ

Ye	hi	PRON
kya	hi	NOUN
kya	hi	NOUN
serial	en	ADJ
dekhte	hi	VERB
rehte	hi	VERB
hain	hi	VERB

kyu	hi	#
acha	hi	ADJ
to	hi	ADP
h	hi	VERB
pagal	hi	NOUN
natak	hi	VERB

Wese	hi	NOUN
mujhe	hi	PRON
thik	hi	NOUN
lagta	hi	NOUN
hai	hi	VERB

But	en	CONJ
hw	en	NOUN
can	en	VERB
u	en	PRON
juss	en	VERB
only	en	ADV
watch	en	VERB
serials	en	NOUN
..	univ	X

for	en	ADP
time	en	NOUN
passa	en	NOUN

Passa	hi	NOUN

Tamilla	ne	NOUN
?	univ	X

na	hi	PART

pass	en	NOUN

Ahaaan	hi	NOUN

hmmm	univ	PART

Huu	univ	U

Huu	univ	U

hmmm	univ	PART

or	hi	CONJ

Bas	hi	X
vadyia	hi	NOUN
sab	hi	DET

aa	hi	ADP
ja	hi	NOUN
mom	en	NOUN
se	hi	ADP
b	hi	VERB
mil	hi	NOUN
liyu	hi	NOUN

okk	en	U

Han	hi	X
di	hi	VERB
.	univ	X
Man	en	VERB
to	hi	ADP
bohot	hi	VERB
hai	hi	VERB
mera	hi	NOUN
ghimne	hi	NOUN
ka	hi	NOUN

Par	hi	X
ye	hi	PRON
kaam	hi	VERB
hai	hi	VERB
clg	en	NOUN
ka	hi	NOUN
..	univ	X

to	hi	ADP
aa	hi	DET
ja	hi	NOUN

Cnfuzd	en	NOUN
hun	hi	VERB
bohot	hi	VERB

kr	hi	PRON
liyu	hi	NOUN

dekh	hi	PART
le	hi	VERB

Han	hi	VERB
di	hi	VERB
..	univ	X

Ata	hi	ADJ
Ni	hi	NOUN
..	univ	X

4	hi	ADP
din	hi	X
ki	hi	PART
chutti	hi	NOUN
hai	hi	VERB
Ni	hi	CONJ
..	univ	X
Or	hi	X
jaane	hi	NOUN
ka	hi	NOUN
man	hi	NOUN
har	hi	VERB
jagah	hi	NOUN
hai	hi	VERB

okkk	en	U

aa	hi	ADP
jaiyu	hi	NOUN
okkk	en	VERB

i	en	PRON
m	en	NOUN
waiting	en	VERB

Han	hi	X
di	hi	VERB
aise	hi	ADV
mat	hi	NOUN
bolo	hi	NOUN

Mera	hi	NOUN
to	hi	ADP
khud	hi	VERB
man	hi	NOUN
karta	hi	ADJ
hai	hi	VERB
..	univ	X

okkk	en	U

Aan	hi	U

Upset	en	ADJ
ho	hi	VERB
kya	hi	ADJ
?	univ	X

hmmmm	univ	PART

Kya	hi	ADJ
hua	hi	X
?	univ	X

kuch	hi	DET
ni	hi	PART

tu	hi	CONJ
milne	hi	NOUN
ni	hi	PART
aa	hi	ADP
rh	hi	NOUN
h	hi	X
na	hi	PART
isliye	hi	NOUN

Bolo	hi	ADJ

ACONJha	hi	NOUN

Di	hi	NOUN
apki	hi	NOUN
kasan	hi	NOUN

Kasam	hi	U

Main	hi	ADV
jhuth	hi	NOUN
Ni	hi	PRON
bol	hi	NOUN
ra	hi	NOUN

Abhi	hi	NOUN
b	hi	VERB
bohot	hi	NOUN
kaam	hi	NOUN
hain	hi	VERB

Ap	hi	ADJ
puja	hi	NOUN
se	hi	ADP
puch	hi	DET
kena	hi	NOUN

ptaaa	hi	NOUN
h	hi	PART
b	hi	VERB

babu	hi	NOUN
koi	hi	PRON
ni	hi	PART

tu	hi	CONJ
free	en	ADJ
ho	hi	VERB
jye	hi	NOUN
to	hi	ADP
btaaa	hi	VERB
diyu	hi	ADP
okkkk	en	VERB

Di	hi	NOUN
sach	hi	VERB
me	hi	PRON
..	univ	X
Main	hi	VERB
thoda	hi	NOUN
future	en	NOUN
ki	hi	PRON
tension	en	VERB
me	hi	PRON
bhi	hi	NOUN
hun	hi	VERB
na	hi	PART

are	hi	VERB

mt	hi	PRON
le	hi	VERB
pagal	hi	E

Mm	hi	NOUN
keni	hi	NOUN
paDETi	hi	NOUN
hai	hi	VERB
..	univ	X

Leni	hi	U

tention	en	NOUN
lene	hi	VERB
se	hi	ADP
kuch	hi	DET
ni	hi	PART
hota	hi	NOUN

hmmm	univ	PART

ye	hi	PRON
to	hi	ADP
h	hi	VERB
bt	hi	CONJ
fir	hi	VERB
b	hi	VERB

Hmm	univ	U

Ab	hi	NOUN
summer	en	NOUN
training	en	NOUN
dekhni	hi	VERB
hai	hi	VERB
koi	hi	DET
aCONJhi	hi	ADJ
si	hi	PRON
or	hi	CONJ
btaa	hi	NOUN

okkk	en	U

Han	hi	VERB
..	univ	X

Bas	hi	X
Kuch	hi	X
ni	hi	PART

Gujiya	hi	NOUN
kha	hi	NOUN
lo	hi	VERB
aajao	hi	NOUN

kyu	hi	U

le	hi	VERB
kr	hi	PRON
aa	hi	ADP
jaiyu	hi	NOUN

i	hi	PRON
lv	hi	VERB
gujiyaðŸ˜‹	hi	VERB

khana	hi	NOUN
khaa	hi	NOUN
liya	hi	NOUN
?	univ	X

di	hi	PRON
thik	hi	NOUN
h	hi	NOUN
??	univ	X

ACONJhaðŸ˜…ðŸ˜…	hi	U

namstei	hi	NOUN
bol	hi	NOUN
diyu	hi	DET
di	hi	ADP
ko	hi	ADP
b	hi	VERB
fufa	hi	NOUN
g	hi	NOUN
ko	hi	ADP
b	hi	VERB
okkk	hi	PRON

Aata	hi	ADJ
hu	hi	VERB
to	hi	ADP
launga	hi	VERB

hmmmm	hi	PART

Ahaan	hi	NOUN
..	univ	X
Gujiya	hi	NOUN
or	hi	CONJ
namastey	hi	NOUN
uhh	hi	PRON

okkkk	en	U

ðŸ˜ðŸ˜…ðŸ˜…ðŸ˜…	univ	X

Bhukkad	hi	U

hmmmm	hi	PART

ðŸ˜‚ðŸ˜‚ðŸ˜œ	univ	X

hmmm	hi	PART

Chaalu	hi	NOUN
ladki	hi	NOUN

hmmm	hi	PART

ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡	univ	X

Or	hi	X
kya	hi	ADJ
..	univ	X
ðŸ˜ðŸ˜ðŸ˜…ðŸ˜…ðŸ˜…	univ	X

kyu	hi	PRON
?	univ	X

Are	hi	VERB
koi	hi	PRON
Ni	hi	ADJ
kha	hi	NOUN
kena	hi	NOUN

Lena	hi	NOUN

Ghar	hi	ADJ
nahi	hi	NOUN
aavoge	hi	NOUN
aa	hi	ADP
?	univ	X

okkk	en	U

ðŸ˜Š	univ	X

aaungi	hi	ADJ
abhi	hi	NOUN
mom	en	NOUN
ki	hi	PRON
tbiyt	hi	ADJ
khrb	hi	DET
h	hi	PART

bht	hi	U

Kya	hi	ADJ
hua	hi	X
mami	ne	NOUN
g	hi	NOUN
ko	hi	ADP
?	univ	X

di	hi	PRON
se	hi	PRON
puch	hi	DET
liyu	hi	NOUN
okkk	en	NOUN

Mammi	hi	NOUN
b	hi	VERB
aisi	hi	NOUN
Hi	hi	VERB
hain	hi	VERB
..	univ	X
Khud	hi	VERB
b	hi	VERB
bmar	hi	NOUN
gain	hi	VERB

Hain	hi	U

hmmm	univ	PART

Are	hi	VERB
hmm	univ	PART
se	hi	ADP
age	hi	VERB
b	hi	VERB
Kuch	hi	X
bol	hi	X
lo	hi	VERB

kya	hi	ADJ
???	univ	X

Hmm	univ	X
hmm	univ	PART
kar	hi	VERB
re	hi	NOUN
h	hi	X

acha	hi	ADJ

Or	hi	X
btaaa	hi	NOUN

Bas	hi	X
abhi	hi	NOUN
dinner	en	NOUN
karke	hi	NOUN
aata	hi	ADJ
hu	hi	VERB

okkk	en	U

bye	en	PART

Hi	en	PART

hiii	en	U

ðŸ˜	univ	X

Kya	hi	ADJ
haalðŸ˜ðŸ˜	hi	VERB

bdiya	hi	NOUN

Haha	univ	PART

Khana	hi	NOUN
hogya	hi	NOUN
?	univ	X

hmmm	univ	PART

Namaskar	hi	NOUN
didi	hi	NOUN

Ki	hi	PRON
haal	hi	NOUN
ba	hi	NOUN

ram	hi	X
ram	hi	X
bhai	hi	NOUN

bdiya	hi	NOUN

tm	hi	#
btao	hi	NOUN

Bas	hi	X
maje	hi	VERB
me	hi	PRON

okkk	en	U

or	hi	CONJ
bua	hi	NOUN
g	hi	NOUN
kaisi	hi	NOUN
h	hi	X

Mammi	hi	NOUN
b	hi	VERB
thk	hi	NOUN
thak	hi	VERB
hain	hi	VERB
..	univ	X
Hospital	en	ADJ
gayi	hi	NOUN
hain	hi	VERB
chachi	hi	NOUN
ka	hi	NOUN
Xhekup	en	NOUN
karwane	hi	VERB

okkk	en	U

chachi	hi	NOUN
ko	hi	ADP
kya	hi	ADJ
hua	hi	X

Are	hi	VERB
Kuch	hi	X
hai	hi	VERB
unko	hi	CONJ
prblm	en	NOUN
..	univ	X

okkkk	en	U

or	hi	CONJ
lucky	en	ADJ
bhai	hi	NOUN
gy	hi	NOUN

Na	hi	PART
na	hi	PART

Yahi	hi	NOUN
hai	hi	VERB
abhi	hi	NOUN
to	hi	ADP

okkk	en	U

hello	en	PART
bol	hi	NOUN
de	hi	ADP

fufa	hi	ADJ
g	hi	NOUN
ko	hi	ADP
nmstei	hi	NOUN

Han	hi	X
g	hi	NOUN
bilkul	hi	ADJ
namastey	hi	NOUN

hmmmm	univ	PART

good	en	ADJ

or	hi	CONJ
btaaa	hi	NOUN

Movie	en	NOUN
dekh	hi	VERB
raha	hi	NOUN
hun	hi	VERB
..	univ	X
Awara	hi	NOUN
pagal	hi	ADJ
diwana	hi	NOUN

okkkk	en	U

wo	hi	PART
to	hi	ADP
tu	hi	VERB
h	hi	X

ðŸ˜œ	univ	X

Han	hi	X
SAI	hi	VERB
hai	hi	VERB
.	univ	X
bilkul	hi	NOUN

hmmm	univ	PART

or	hi	CONJ
bta	hi	ADJ

Bas	hi	NOUN
..	univ	X
Aj	hi	X
apna	hi	NOUN
project	en	NOUN
wrk	hi	VERB
start	en	VERB
karunga	hi	NOUN

okkk	en	U

khtm	hi	PRON
kr	hi	X
jldi	hi	NOUN

Han	hi	X
di	hi	VERB
net	en	NOUN
pack	en	NOUN
Jada	hi	NOUN
chahye	hi	NOUN
uske	hi	NOUN
lye	hi	VERB
na	hi	PART

hmmm	univ	PART

wifi	en	PRON
ni	hi	PART
h	hi	PART

Nai	hi	PART
â˜¹â˜¹	univ	NOUN

yaha	hi	PART
ja	hi	NOUN

yhi	hi	PRON
rh	hi	X
liyu	hi	NOUN
kaaam	hi	VERB
b	hi	VERB
kr	hi	PRON
liyu	hi	NOUN

Hahah	univ	PART
...	univ	X

Acha	hi	NOUN
g	hi	NOUN
thk	hi	X
h	hi	X

hmmmm	univ	PART

to	hi	ADP
btaa	hi	NOUN
kb	hi	PRON
tk	hi	CONJ
aayega	hi	NOUN

Aunga	hi	NOUN
didi	hi	NOUN

okkk	en	U

chl	hi	ADJ
kaam	hi	NOUN
khtm	hi	NOUN
kr	hi	X

Han	hi	X
di	hi	VERB
....	univ	X
Bilkul	hi	X

bilkuk	hi	NOUN

bilkul	hi	ADJ

Mammi	hi	NOUN
agyi	hi	NOUN
hain	hi	VERB

okkk	en	U

ram	hi	X
ram	hi	X
di	hi	VERB

Hahahaha	univ	PART

ðŸ˜ðŸ˜	univ	X

Gunjiya	hi	NOUN
khila	hi	NOUN
dunga	hi	NOUN
tension	en	NOUN
mat	hi	NOUN
lo	hi	NOUN
aa	hi	ADP

Ap	hi	U
ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚	hi	X

ho	hi	VERB
gya	hi	NOUN
tera	hi	NOUN

pooja	ne	NOUN
ko	hi	ADP
btau	hi	NOUN
???	univ	X

Han	hi	X
batau	hi	NOUN

Mai	hi	NOUN
Ni	hi	NOUN
darta	hi	NOUN

acha	hi	ADJ

ptaa	hi	NOUN
h	hi	PART
mjhe	hi	VERB

To	hi	ADP
aCONJhi	hi	ADJ
bat	hi	NOUN
hai	hi	VERB
na	hi	PART

hmmm	hi	PART

Hmm	hi	U

or	hi	CONJ

Movie	en	NOUN
againðŸ˜ðŸ˜	en	X

pdai	hi	NOUN
mt	hi	PRON
kriyu	hi	NOUN

Hee	hi	#

May	hi	VERB
this	en	DET
season	en	NOUN
of	hi	ADP
color	hi	NOUN
bring	en	VERB
you	en	PRON
cheer	en	ADJ
and	en	CONJ
happiness	en	VERB
.	univ	X
May	hi	VERB
the	en	DET
colors	hi	NOUN
of	hi	ADP
the	en	DET
Holi	hi	NOUN
continues	en	NOUN
to	hi	ADP
illuminate	en	VERB
your	en	DET
life	ne	NOUN
and	en	CONJ

guide	en	NOUN
you	en	PRON
towards	hi	VERB
the	en	DET
path	univ	NOUN
of	hi	ADP
suCONJess	en	NOUN
.	univ	X
Happy	en	ADJ
Holi	hi	NOUN
!	univ	X
ðŸ˜ŠðŸ˜ŠðŸ˜Š	hi	X

Abbe	hi	NOUN
o	hi	CONJ

Haa	hi	PART

Kidde	hi	NOUN
jal	hi	NOUN

Ha	hi	PART

Hal	en	U

Bdiya	hi	NOUN
tu	hi	ADP
bta	hi	NOUN

Gzb	hi	NOUN
agay	hi	NOUN

Hum	hi	NOUN
to	hi	ADP

Ohh	hi	PART

Gn	hi	U

Direct	en	ADJ
gn	hi	VERB

ðŸ˜‚ðŸ˜‚	hi	X

Hhaha	univ	PART

Esa	hi	NOUN
Hi	hi	PART
kuch	hi	DET

Heheh	hi	PART

Or	hi	X
suna	hi	NOUN

Bs	hi	VERB
yr	hi	NOUN
bdiya	hi	VERB

Tu	hi	#
bta	hi	NOUN

M	hi	$
v	hi	X

Vdya	hi	PART

Dp	hi	NOUN
cute	en	ADJ
h	hi	X
Teri	hi	NOUN
balika	univ	NOUN

Kya	hi	ADJ
baat	hi	NOUN
hai	hi	VERB
ini	univ	PRON
aachi	hi	ADJ
hai	hi	VERB
kya	hi	NOUN

ðŸ˜‚ðŸ˜‚	hi	X

Ab	hi	NOUN
bol	hi	NOUN
rahe	hi	VERB
hai	hi	VERB

SB	hi	NOUN
?	univ	X
Ya	hi	NOUN
ab	hi	ADP
?	univ	X

Sb*ðŸ˜œ	univ	U

ðŸ˜…	hi	X

AÃ¢pke	hi	ADJ
life	ne	NOUN
mein	hi	NOUN
mithÃ¢Ã¢s	hi	NOUN
ho	hi	VERB
â€œCÃ¢dbury	hi	NOUN
Silkâ€	hi	NOUN
jÃ¢ise	en	NOUN

Rounak	en	NOUN
ho	hi	VERB
â€œ	hi	PRON
Berger	ne	NOUN
silkâ€	hi	NOUN
jÃ¢ise	en	NOUN

Mehak	hi	NOUN
ho	hi	VERB
â€œGUCONJI	hi	PRON
â€	hi	NOUN
jaise	hi	NOUN

Tazgi	hi	NOUN
ho	hi	NOUN
â€œColgateâ€	en	PRON
jaise	hi	NOUN
free	en	ADJ
rahe	hi	VERB
â€œHuggiesâ€	univ	VERB
jÃ¢ise	en	NOUN
!	univ	X
HÃ‚PPÅ¸	hi	X
NEW	en	ADJ
YEÃ‚R	hi	NOUN
06	hi	$

Regards	hi	VERB

Priya	univ	NOUN
chawla	univ	NOUN
Hny	hi	ADV
to	hi	ADP
you	en	PRON
n	hi	CONJ
ur	hi	DET
family	ne	NOUN
Stay	en	ADV
fit	hi	ADJ
n	hi	CONJ
fine	en	ADJ

TyðŸ˜Š	hi	X
Hi	hi	PART

Hi	hi	PART
ByeðŸ˜ðŸ˜ðŸ˜	hi	NOUN

Kya	hi	ADJ
by	hi	ADP
Maje	hi	VERB

Paga	hi	NOUN
ðŸ˜	hi	X
Or	hi	X
suna	hi	NOUN

Bs	hi	VERB
bdiy	hi	NOUN
Oy	hi	ADP
kon	hi	PRON
c	hi	NOUN
trphy	hi	NOUN
??	univ	X

Ca	hi	NOUN
me	hi	PRON
mili	hi	NOUN
gaana	hi	NOUN
gaya	hi	NOUN
th	hi	ADP
Are	hi	VERB
gud	hi	NOUN
gud	hi	NOUN
Chhori	hi	NOUN
k	hi	X
haal	hi	NOUN

Bdiya	hi	NOUN
tu	hi	ADP
bta	hi	ADJ
ðŸ˜µðŸ˜µ	hi	X
Itti	hi	NOUN
jldi	hi	NOUN
reply	en	VERB
Kya	hi	NOUN
bat	hi	NOUN

ðŸ˜œðŸ˜œ	hi	X

Abe	hi	VERB
bs	hi	VERB
asa	hi	NOUN
hi	hi	NOUN
mera	hi	NOUN
Han	hi	NOUN
beta	hi	NOUN
Congos	en	NOUN
Gaane	hi	NOUN
k	hi	X
liye	hi	ADP

Teko	hi	NOUN
kese	hi	VERB
