Happy	en	ADJ
pta	hi	ADJ
?	univ	X
Beta	hi	NOUN
joote	en	NOUN
khaoge	hi	NOUN
?	univ	X
Tumne	hi	NOUN
Hi	hi	PRON
btaya	hi	NOUN
ðŸ‘žðŸ‘žðŸ‘¢ðŸ‘¢	hi	X

AachaðŸ˜œðŸ˜œ	hi	NOUN
ðŸ˜„ðŸ˜„ðŸ˜„	hi	X
Ye	hi	PRON
tre	hi	VERB
bhratra	hi	NOUN
h	hi	X
?	univ	X
Ya	hi	NOUN
mitra	hi	NOUN
?	univ	X

Mitra	hi	NOUN
Wah	hi	NOUN
..	univ	X
Apratim	en	E

Kya	hi	ADJ
hua	hi	VERB
teko	hi	CONJ
Abe	hi	VERB
Hindi	hi	NOUN
hai	hi	VERB
Apratim	en	CONJ
=	hi	X
ati	hi	NOUN
sundat	hi	ADJ
Sundar	hi	NOUN

Are	hi	VERB
tbhi	hi	NOUN
to	hi	ADP
pucha	hi	VERB
ki	hi	PRON
hindi	hi	ADJ
kes	hi	NOUN
Are	hi	VERB
mera	hi	NOUN
shonk	hi	VERB
h	hi	PART
M	hi	VERB
	DET
linguist	en	ADJ
Telugu	hi	NOUN
bolun	hi	NOUN
kya	hi	NOUN
??	univ	X
ðŸ˜‰ðŸ˜‰ðŸ˜‰ðŸ˜‰	hi	X

Ohhh	hi	PART

Ha	hi	PART
bolio	hi	NOUN
jara	hi	NOUN
Ela	hi	NOUN
unnaru	hi	ADJ
ra	hi	ADP
pilla	en	NOUN
?	univ	X
Inka	hi	NOUN
em	hi	PRON
chestunnav	hi	NOUN
?	univ	X

Tamil	ne	NOUN
teri	hi	NOUN
yaddaðŸ˜œðŸ˜œ	hi	X
Nai	hi	VERB
..	univ	X
Har	hi	X
pal	univ	VERB
Teri	hi	NOUN
yaddaðŸ˜ðŸ˜ðŸ˜ðŸ˜	hi	X
yadda	hi	NOUN
wich	hi	ADP
h	hi	PART
tu	hi	ADP
Tamil	ne	NOUN
kaha	hi	NOUN
aya	hi	ADJ
game	en	VERB
me	hi	PRON
?	univ	X

ðŸ˜œðŸ˜œ	hi	X

Abe	hi	VERB
bhai	hi	NOUN
ne	hi	ADP
sikahya	hi	NOUN
tha	hi	X
agr	hi	X
tamik	ne	X
nai	hi	VERB
aati	hi	NOUN
to	hi	ADP
bolte	hi	VERB
hai	hi	VERB
tamil	ne	CONJ
teri	hi	NOUN
yada	hi	NOUN
Han	hi	VERB
malum	ne	VERB
hai	hi	VERB
Maje	hi	NOUN
lera	hi	NOUN
tha	hi	DET
Tariyadi	hi	NOUN
bolte	hi	NOUN
h	hi	PART
..	univ	X
Precisely	en	ADV
ðŸ˜ŠðŸ˜ŠðŸ˜Š	hi	X

Abe	hi	VERB
pata	hi	NOUN
na	hi	VERB

ðŸ˜œðŸ˜œ	hi	X
Hehhe	hi	NOUN

Salle	en	ADJ
yaha	hi	NOUN
aaya	hi	ADJ
hua	hi	VERB
hai	hi	VERB

Mila	hi	NOUN
bhi	hi	NOUN
nai	hi	VERB
Abe	hi	VERB
tu	hi	ADP
kidar	hi	NOUN
milna	hi	NOUN
h	hi	X
bta	hi	NOUN
dde	hi	NOUN
Mil	hi	NOUN
lenge	hi	VERB

Ohhh	hi	NOUN
kya	hi	ADJ
baat	hi	NOUN
Tu	hi	ADP
chitegi	en	NOUN
..	univ	X
Rat	hi	NOUN
k	hi	X
04	hi	$
par	hi	NOUN
ek	hi	PRON
ladke	hi	NOUN
ko	hi	ADP
salla	en	NOUN
bolti	hi	NOUN
h	hi	PART
..	univ	X
report	en	VERB
kra	hi	NOUN
sunga	hi	NOUN
Dunga	hi	NOUN
0:4	univ	$

ðŸ˜œðŸ˜œðŸ˜œ	hi	X

Heheh	hi	X
Jb	hi	NOUN
milna	hi	NOUN
ho	hi	VERB
to	hi	PART
bta	hi	VERB
diyo	hi	VERB
H	hi	X
naa	hi	NOUN
Bahutosh	hi	NOUN
k	hi	X
ghr	hi	NOUN
hota	hi	VERB
hua	hi	VERB
mil	hi	NOUN
lunga	hi	NOUN

Aacha	hi	NOUN
g	hi	NOUN
yr	hi	NOUN
time	en	NOUN
ki	hi	PRON
bdi	hi	VERB
dikat	hi	VERB
hai	hi	VERB
Same	en	ADJ
hereðŸ˜„ðŸ˜„ðŸ˜„	en	X

ðŸ˜œðŸ˜œ	hi	X
Anyways	en	NOUN
...	univ	X
Tu	hi	ADP
suna	hi	NOUN
or	hi	CONJ
Kuch	hi	DET
Bhai	hi	NOUN
ka	hi	NOUN
mn	hi	NOUN
lg	hi	NOUN
gya	hi	NOUN
kaali	hi	NOUN
khoobsurati	hi	NOUN
me	hi	PRON
??	univ	X

Haa	hi	NOUN
lag	hi	NOUN
hi	hi	PART
gya	hi	NOUN
Are	hi	VERB
bhaiðŸ˜”	hi	NOUN
Bohot	hi	NOUN
kaala	hi	NOUN
sona	hi	X
hai	hi	VERB
ðŸ˜ðŸ˜ðŸ˜ðŸ˜	hi	X
Jaha	hi	NOUN
jao	hi	NOUN
waha	hi	NOUN

Mtlb	hi	NOUN
Kaali	hi	NOUN
pariyaan	hi	NOUN
Black	en	X
beauty	hi	NOUN

Ohhhh	hi	PART
mai	hi	NOUN
nai	hi	VERB
gyi	hi	NOUN
Jaana	hi	NOUN
b	hi	VERB
mat	hi	NOUN
..	univ	X
Pagal	hi	NOUN
ho	hi	VERB
jygi	hi	NOUN

Oh	hi	PART
okðŸ˜œðŸ˜œ	hi	NOUN
Hmm	hi	X
Nai	hi	NOUN
itna	hi	NOUN
b	hi	VERB
ni	hi	PART
SAI	hi	X
h	hi	X
beta	hi	NOUN

Kya	hi	ADJ
sai	hi	PRON
hai	hi	VERB
re	hi	NOUN

Gud	hi	NOUN
mrn	hi	NOUN
Gud	hi	NOUN
mrng	hi	NOUN

Ab	hi	NOUN
noon	hi	NOUN
ho	hi	VERB
raha	hi	VERB
ha	hi	VERB
Jab	hi	X
jago	hi	NOUN
tab	hi	CONJ
subah	hi	NOUN
.	univ	X
ðŸ˜‰	hi	X

Oh	hi	PART
Han	hi	VERB
.	univ	X
Or	hi	X
kya	hi	ADJ
kar	hi	X
ri	hi	VERB
hai	hi	VERB

Bs	hi	VERB
yr	hi	NOUN
audit	hi	NOUN
pe	hi	ADP
h	hi	X
Kahe	hi	NOUN
ke	hi	PRON
audit	hi	ADJ
pe	hi	ADP
,	hi	X
?	univ	X

Kec	hi	ADJ
college	hi	NOUN

Mohan	hi	NOUN
naga	hi	NOUN
Are	hi	VERB
kya	hi	ADJ
kar	hi	PRON
ri	hi	NOUN
h	hi	PART
..	univ	X
I	hi	PRON
mean	en	VERB
eXplain	hi	VERB
kar	hi	X
thoda	hi	NOUN

Abe	hi	VERB
hr	hi	NOUN
nd	hi	CONJ
aCONJounts	en	VERB
me	hi	PRON
checking	en	VERB

Nd	hi	ADJ
labs	hi	VERB
store	en	NOUN
me	hi	PRON
checking	en	VERB

Cash	hi	NOUN
bank	hi	NOUN
taX	hi	CONJ
nd	hi	CONJ
all	en	DET

Hr	hi	VERB
me	hi	PRON
leave	en	VERB
theek	hi	VERB
hai	hi	VERB
ya	hi	PART
nai	hi	VERB

Lab	hi	VERB
me	hi	PRON
items	en	NOUN
ka	hi	NOUN
rs	hi	VERB
sai	hi	PRON
hai	hi	VERB
ya	hi	PART
nqi	hi	NOUN

Nd	hi	ADJ
al	hi	NOUN
To	hi	ADP
kec	hi	PRON
ne	hi	ADP
allow	hi	NOUN
kar	hi	X
diya	hi	NOUN
tumhe	hi	VERB
?	univ	X

Hum	hi	X
unke	hi	NOUN
auditor	en	ADJ
hai	hi	VERB
yr	hi	NOUN

Unhone	hi	NOUN
appoint	hi	NOUN
kara	hi	NOUN
ha	hi	PART
Ohho	hi	NOUN
..	univ	X
Ye	hi	PRON
bat	hi	X
ha	hi	PART
Wo	hi	ADV
CA	hi	NOUN
wale	hi	NOUN
students	en	NOUN
ko	hi	ADP
appoint	hi	NOUN
karte	hi	VERB
hain	hi	VERB
ky@	univ	PRON
?	univ	X

Ha	hi	PART
Gud	hi	NOUN

Hnhi	hi	U

Hnji	hi	NOUN
Han	hi	X
g	hi	NOUN
dasso	en	NOUN

Ki	hi	PRON
dassa	hi	NOUN
Kujh	hi	X
v	hi	X
das	hi	NOUN
lae	hi	VERB
kudiye	hi	NOUN
ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„	hi	X

Are	hi	VERB
baalikay	hi	NOUN

ðŸ˜	hi	X
Ha	hi	PART
balam	hi	NOUN
Balak	hi	X

BalamðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜	hi	U

Abe	hi	VERB
main	hi	NOUN
balam	hi	NOUN
hu	hi	NOUN
kya	hi	ADJ
???	univ	X
ðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œ	hi	X
ðŸ˜‚ðŸ˜‚	hi	X
Galti	hi	NOUN

Na	hi	ADJ
g	hi	NOUN
na	hi	PART
..	univ	X
Irade	univ	NOUN
nake	en	NOUN
na	hi	PART
hannðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜	hi	$
Nake	en	NOUN
ha8	hi	VERB

Lag	hi	VERB
to	hi	ADP
na	hi	PART
reðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œ	hi	X
Kya	hi	NOUN
lag	hi	VERB
raha	hi	VERB
hai	hi	VERB

Beta	hi	NOUN
balam	hi	NOUN
Hi	hi	PRON
lag	hi	VERB
ra	hi	ADP
hai	hi	VERB
ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜	hi	X
Nah	hi	ADJ
re	hi	NOUN

Han	hi	X
reðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†	hi	VERB
Hi	hi	PRON

Hello	en	ADJ
ji	hi	NOUN
Chal	hi	NOUN
byeðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œ	hi	NOUN
Class	en	VERB
hai	hi	VERB

Heheh	hi	X
bye	hi	VERB
Happy	en	ADJ
lohri	hi	NOUN
..	univ	X
ðŸ˜˜ðŸ˜˜	hi	X
Ram	univ	NOUN
ram	univ	X
Bhai	hi	NOUN
..	univ	X

Agayeghaziabad	hi	U

Ram	univ	NOUN
ram	univ	X
ji	hi	NOUN

Bhai	hi	NOUN
decide	en	NOUN
kro	hi	E

To	hi	ADP
sbhi	hi	VERB
milte	hi	NOUN
h	hi	X
kbhi	hi	NOUN

ðŸ˜Š	hi	X

Han	hi	X
Bhai	hi	NOUN
...	univ	X

Bikull	hi	ADJ
Haha	univ	NOUN
Burger	hi	NOUN
ek	hi	PRON
or	hi	CONJ
bhukhe	hi	NOUN
ðŸ˜…ðŸ˜‚	hi	X
Bhut	hi	NOUN
nainsaafi	hi	NOUN
h	hi	X
reðŸ˜œðŸ˜…ðŸ˜…	hi	VERB

Hahahaha	univ	PART

Han	hi	X
Bhai	hi	NOUN
esa	hi	NOUN
Hi	hi	PRON
Kuch	hi	X
tha	hi	DET
ðŸ˜…ðŸ˜…ðŸ˜‚	hi	X
Haha	univ	NOUN
â˜º	hi	NOUN
Sahi	hi	NOUN
h	hi	X
bhai	hi	NOUN
But	en	CONJ
mko	hi	NOUN
b	hi	VERB
Burger	hi	X
psnd	hi	NOUN
h	hi	PART
re	hi	ADP
Mko	hi	VERB
to	hi	ADP
bulaya	ne	VERB
b	hi	VERB
nhi	hi	NOUN
kamineðŸ˜ ðŸ˜Ÿ	hi	X

Are	hi	VERB
.	univ	X
Yar	hi	E
..	univ	X
Ye	hi	PRON
bahutosh	hi	NOUN
or	hi	CONJ
vishal	hi	ADJ
jab	hi	NOUN
ek	hi	PRON
sath	univ	NOUN
milte	hi	VERB
hain	hi	VERB
esa	hi	NOUN
bada	hi	NOUN
kam	hi	X
hota	hi	VERB
h	hi	PART
..	univ	X
Or	hi	X
uspe	hi	NOUN
bhi	hi	NOUN
mammi	hi	NOUN
mujhe	hi	NOUN
bahar	hi	NOUN
jaane	hi	NOUN
de	hi	VERB
..	univ	X
or	hi	CONJ
b	hi	VERB
nushkil	hi	NOUN
Hmm	hi	X
Chal	hi	VERB
koi	hi	PRON
nhi	hi	ADJ
bhai	hi	NOUN

Bde	hi	NOUN
log	hi	NOUN
bhai	hi	NOUN
bde	hi	NOUN
logðŸ˜	hi	X

ðŸ˜”ðŸ˜•	hi	X

Are	hi	VERB
Bhai	hi	NOUN
ese	hi	VERB
na	hi	PART
keh	hi	$
...	univ	X

Milne	hi	NOUN
ka	hi	NOUN
plan	en	VERB
banaynge	hi	NOUN
..	univ	X

Tension	ne	NOUN
na	hi	PART
ke	hi	PRON

Mujhe	hi	NOUN
lambi	hi	NOUN
chutti	hi	NOUN
OE	hi	X
aane	hi	NOUN
de	hi	ADP

Abhi	hi	NOUN
to	hi	ADP
main	hi	NOUN
hafte	hi	VERB
bhar	hi	NOUN
hi	hi	PART
aaya	hi	NOUN
hu	hi	VERB

Hmm	hi	U

Koi	hi	NOUN
nhi	hi	VERB

Hafta	hi	ADJ
bht	hi	VERB
h	hi	X
bhai	hi	NOUN

ðŸ˜‰ðŸ˜Š	hi	X

Milte	hi	NOUN
h	hi	PART
holi	hi	NOUN
bad	hi	ADJ
hi	hi	PART

Han	hi	X
yar	hi	PART

Or	hi	X
mere	hi	VERB
projects	en	NOUN
bhi	hi	NOUN
bohot	hi	VERB
hainðŸ˜­ðŸ˜­ðŸ˜­	hi	X

Ohoo	univ	PART
bhai	hi	NOUN

ðŸ˜	hi	X

Chal	hi	ADJ
dekhiyo	hi	VERB

Tym	hi	X
nikal	hi	ADJ
k	hi	X
bhai	hi	NOUN

Isi	hi	NOUN
week	en	NOUN
me	hi	PRON

Lata	ne	NOUN
b	hi	VERB
bol	hi	X
rhi	hi	NOUN
thi	hi	VERB
bht	hi	VERB
din	hi	VERB
se	hi	PRON

Bhai	hi	NOUN
nikalna	hi	ADJ
paDETa	hi	ADJ
hai	hi	VERB
warna	hi	NOUN
mai	hi	NOUN
.	univ	X
To	hi	ADP
bed	hi	VERB
se	hi	PRON
uthu	hi	PRON
hi	hi	$
na	hi	PART

Hmm	hi	U

Nikalna	hi	NOUN
pdega	hi	NOUN
tjhe	hi	NOUN
kamine	hi	NOUN

Kitna	hi	NOUN
aalsi	hi	NOUN
bnega	hi	NOUN

ðŸ˜‘	hi	X

Ek	hi	CONJ
week	en	NOUN
m	hi	VERB
b	hi	VERB
alsi	en	NOUN
panðŸ˜…ðŸ˜…	hi	NOUN

Are	hi	VERB
Bhai	hi	NOUN
mammi	hi	NOUN
pit	hi	NOUN
pit	hi	NOUN
k	hi	X
nahane	hi	NOUN
k	hi	X
liye	hi	ADP
bheja	hi	NOUN
aajðŸ˜…ðŸ˜…ðŸ˜…	hi	NOUN
Haha	univ	NOUN
Sahi	hi	NOUN
kiya	hi	NOUN
Tu	hi	ADP
isi	hi	ADP
layk	hi	VERB
h	hi	PART
bhaiðŸ˜…ðŸ˜‰ðŸ˜†ðŸ˜‚	hi	NOUN
Is	hi	VERB
bar	hi	VERB
me	hi	PRON
to	hi	ADP
aunty	en	NOUN
k	hi	X
sath	univ	NOUN
huðŸ˜‰ðŸ˜…ðŸ¤“ðŸ˜Ž	hi	VERB

Hahahaha	univ	PART

Or	hi	X
suba	hi	NOUN

Suna	hi	NOUN
Bs	hi	VERB
bhai	hi	NOUN
Ghr	hi	NOUN
pe	hi	ADP
Mmy	hi	NOUN
ki	hi	PRON
help	hi	VERB
ðŸ˜‰ðŸ˜‰	hi	X

Ohhoh	hi	NOUN
Hrhe	hi	NOUN
Aaja	hi	NOUN
bhai	hi	NOUN
Gujiya	hi	NOUN
khaleðŸ˜‰	hi	NOUN
Mne	hi	NOUN
bnayi	hi	NOUN
h	hi	X
ðŸ˜ƒ	hi	X

Same	en	ADJ
here	en	ADV
bhai	hi	NOUN

Word	en	NOUN
to	hi	ADP
word	en	VERB

ðŸ˜ðŸ˜	hi	X

Kha	hi	NOUN
le	hi	VERB
tu	hi	ADP
b	hi	VERB
HeheðŸ˜…ðŸ˜…	hi	X
Bilkul	hi	NOUN
bhai	hi	NOUN
Thodi	hi	NOUN
or	hi	CONJ
jada	hi	NOUN
c	hi	NOUN
bna	hi	NOUN

Humbey	hi	ADV
or	hi	CONJ
kya	hi	ADJ
Tb	hi	NOUN
khaunga	hi	NOUN
Dher	en	NOUN
sari	hi	NOUN
ðŸ˜‰	hi	X

Chhere	en	ADV
kag	hi	VERB
jange	hi	NOUN
toe	hi	NOUN

Lag	hi	NOUN
Hrami	ne	NOUN
ðŸ˜ðŸ˜’ðŸ˜’	hi	X
ðŸ˜…ðŸ˜‚	hi	X

ðŸ’©ðŸ’©	hi	X
ðŸ˜›ðŸ˜›	hi	X
ðŸ˜·ðŸ˜·ðŸ˜·ðŸ˜·	hi	X
ðŸ‘»ðŸ‘»ðŸ‘»	hi	X

Are	hi	VERB
Bhai	hi	NOUN
badboo	hi	NOUN
q	hi	NOUN
faia	univ	ADJ
raha	hi	VERB
hai	hi	VERB

Faila	hi	NOUN
ðŸ˜	hi	X
Bhai	hi	NOUN
wo	hi	VERB
b	hi	VERB
spcl	hi	NOUN
offer	hi	NOUN
h	hi	PART
ðŸ˜…ðŸ˜…	hi	X
Badbu	hi	NOUN
b	hi	VERB
bs	hi	NOUN
kallupura	en	NOUN
walo	hi	VERB
k	hi	X
liyeðŸ˜‰ðŸ˜†ðŸ˜…	hi	NOUN
ðŸ‘»ðŸ’€ðŸ‘»	hi	X

Kutte	en	#

Kamine	hi	NOUN
ðŸ˜…ðŸ˜…	hi	X
Haha	univ	NOUN
ðŸ˜†ðŸ˜†ðŸ˜œ	hi	X

May	hi	VERB
this	en	DET
season	en	NOUN
of	hi	ADP
color	hi	NOUN
bring	en	VERB
you	en	PRON
cheer	en	ADJ
and	en	CONJ
happiness	en	VERB
.	univ	X
May	hi	VERB
the	en	DET
colors	hi	NOUN
of	hi	ADP
the	en	DET
Holi	hi	NOUN
continues	en	NOUN
to	hi	ADP
illuminate	en	VERB
your	en	DET
life	ne	NOUN
and	en	CONJ

guide	en	NOUN
you	en	PRON
towards	hi	VERB
the	en	DET
path	univ	NOUN
of	hi	ADP
suCONJess	en	NOUN
.	univ	X
Happy	en	ADJ
Holi	hi	NOUN
!	univ	X
ðŸ˜ŠðŸ˜ŠðŸ˜Š	hi	X
May	hi	VERB
god	hi	NOUN
gift	hi	NOUN
u	hi	PRON
all	en	DET
the	en	DET
colors	hi	NOUN
of	hi	ADP
life	ne	NOUN
,	hi	X
Colors	hi	NOUN
of	hi	ADP
joy	hi	NOUN
,	hi	X
Colors	hi	NOUN
of	hi	ADP
happiness	en	NOUN
,	hi	X
Colors	hi	NOUN
of	hi	ADP
friendship	en	NOUN
,	hi	X
Colors	hi	NOUN
of	hi	ADP
luv	hi	NOUN
and	en	CONJ
All	en	DET
other	en	ADJ
colors	hi	NOUN
U	hi	PRON
want	en	VERB
to	hi	ADP
paint	en	VERB
in	hi	ADP
ur	hi	DET
life	ne	NOUN
.	univ	X
Happy	en	ADJ
holi	hi	NOUN
.	univ	X
ðŸ¤—	hi	X
Wishing	en	VERB
You	en	PRON
And	en	VERB
Your	en	DET
Family	ne	ADV
A	en	DET
Very	en	ADJ
Bright	en	NOUN
,	hi	X
Colourful	hi	ADJ
And	en	CONJ

Joyful	hi	ADJ
Holi	hi	NOUN
With	en	ADP
Love	en	NOUN
And	en	CONJ
Best	en	ADJ
Wishes	en	NOUN
!	univ	X

ðŸ˜ðŸ˜	hi	X

Hi	hi	PART
bhayya	hi	NOUN

Hanji	hi	U

Janab	ne	U

Bhaiyya	hi	NOUN
iPhone	en	NOUN
kitne	hi	PRON
ka	hi	NOUN
liya	hi	NOUN
aapne	hi	PRON

??	univ	X

Bhai	hi	NOUN
Black	en	X
Friday	en	NOUN
ki	hi	PRON
deal	hi	ADJ
mein	hi	NOUN
mila	hi	NOUN
Kaafi	hi	NOUN
sastaa	en	NOUN

Kitne	hi	NOUN
mei	hi	NOUN
mila	hi	NOUN
bhayya	hi	NOUN

Around	en	NOUN
45000	hi	$
ka	hi	NOUN
.	univ	X

Phir	hi	X
bhi	hi	NOUN

India	ne	NOUN
mein	hi	NOUN
around	en	ADP
65k	hi	$
ka	hi	NOUN
hai	hi	VERB
.	univ	X

Phir	hi	NOUN
se	hi	PRON
aayegi	hi	PRON
kya	hi	ADJ
bhaiyya	hi	NOUN
deal	hi	ADJ

Hahaha	univ	PART

NeXt	en	ADJ
yearðŸ˜œ	en	PART

Haan	hi	ADV
shayad	hi	NOUN
Jumia	hi	NOUN
ki	hi	PRON
anniversary	en	ADJ
acne	hi	NOUN
wali	hi	VERB
hai	hi	VERB
.	univ	X
To	hi	ADP
shayad	hi	VERB
phir	hi	DET
aaye	hi	NOUN
sale	hi	NOUN
.	univ	X

Kise	hi	ADJ
Lena	hi	NOUN
hai	hi	VERB
.	univ	X

Dost	hi	ADJ
ne	hi	ADP
pucha	hi	NOUN
tha	hi	X

Hmm	hi	PART
.	univ	X

May	hi	VERB
be	hi	VERB
I	hi	PRON
heard	en	VERB
neXt	en	ADJ
week	en	NOUN
aayegi	hi	NOUN
sale	hi	NOUN
dubara	hi	NOUN
.	univ	X

Mac	hi	NOUN
book	hi	VERB
air	hi	X
kitne	hi	PRON
lagegi	hi	NOUN
bhayya	hi	NOUN

But	en	CONJ
not	en	ADV
like	en	ADP
black	en	ADJ
friday	en	NOUN
.	univ	X

May	hi	VERB
be	hi	VERB
the	en	DET
discounts	en	NOUN
are	hi	VERB
less	en	VERB
.	univ	X

Acha	hi	NOUN

MacBook	hi	NOUN
Air	hi	DET
pro	en	VERB
.	univ	X

Mac	hi	NOUN
book	hi	VERB
air	hi	E

Pro	en	NOUN
nahi	hi	NOUN
bhayya	hi	VERB

http://695048	univ	U

Check	en	VERB
this	en	PRON
.	univ	X
ðŸ‘†	hi	X

Bhaiyya	hi	NOUN
air	hi	X

Bhaiyya	hi	NOUN
rupees	ne	NOUN
mei	hi	PRON
kitnaðŸ˜œ	hi	X

Bhai	hi	NOUN
pata	hi	ADJ
nahi	hi	NOUN
.	univ	X

I	hi	PRON
am	hi	VERB
not	en	ADV
a	en	DET
real	en	ADJ
fanatic	hi	NOUN
of	hi	ADP
Apple	hi	NOUN
.	univ	X

Just	en	ADV
bought	en	VERB
this	en	DET
phone	en	NOUN
as	hi	ADP
I	hi	PRON
got	en	VERB
a	hi	DET
good	en	ADJ
deal	hi	NOUN
.	univ	X

Thik	hi	NOUN
h	hi	PART
bhayya	hi	NOUN

Divided	en	VERB
by	hi	ADP
4	hi	ADP

Thik	hi	NOUN
h	hi	PART
bhayya	hi	NOUN

Aur	hi	X
aap	hi	X
kise	hi	PRON
ho	hi	VERB

Naira	hi	NOUN
is	hi	VERB
approX	hi	ADV
45	hi	$
against	en	ADP
dollar	en	NOUN
.	univ	X

Bas	hi	X
mast	hi	X
.	univ	X

Missing	en	VERB
family	ne	NOUN
.	univ	X
badly	hi	ADV

Ghar	hi	NOUN
mein	hi	NOUN
aaj	hi	X
shaadi	hi	NOUN
hai	hi	VERB
.	univ	X

ðŸ˜£ðŸ˜žðŸ˜’ðŸ˜ŒðŸ˜”	hi	X

ðŸ˜­	hi	X

Ayayyo	hi	U

Kiski	hi	NOUN
shadi	hi	NOUN
h	hi	X
bhaiyya	hi	NOUN
?	univ	X

Hehe	hi	#

Behen	hi	NOUN
ki	hi	PRON
shaadi	hi	NOUN
and	en	CONJ
M	hi	VERB
not	en	ADV
there	en	ADV
.	univ	X

ðŸ˜ž	hi	X

Bombay	hi	NOUN
wale	hi	NOUN
chachaji	hi	NOUN
ki	hi	PRON
.	univ	X
beti	hi	PRON
ki	hi	PRON

Acha	hi	NOUN
bhaiyya	hi	NOUN

Aap	hi	NOUN
kab	hi	ADP
aarahe	hi	NOUN
ho	hi	VERB

I	hi	PRON
will	en	VERB
land	en	VERB
on	hi	ADP
9th	hi	$

Morning	en	NOUN
